time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-12-13T17:12:43Z,50.330946,3.513942,115.45215316829481,4.0,350.22964,1.9501928,16,gps,1.0,1.6,1.9,47.3,,
2016-12-13T17:12:45Z,50.330991,3.513928,115.44462095277733,4.0,347.39926,2.366863,16,gps,0.9,1.4,1.6,47.3,,
2016-12-13T17:12:47Z,50.331038,3.513909,115.43719412856333,4.0,345.66495,2.5841858,16,gps,0.9,1.3,1.6,47.3,,
2016-12-13T17:12:49Z,50.331080,3.513891,115.4299577822386,4.0,347.01117,2.5193183,17,gps,0.9,1.4,1.7,47.3,,
2016-12-13T17:12:51Z,50.331127,3.513874,115.42311046311892,4.0,346.80084,2.5828762,17,gps,1.0,1.6,1.9,47.3,,
2016-12-13T17:12:53Z,50.331195,3.513847,115.38766130795588,4.0,346.24405,2.816366,16,gps,0.8,1.2,1.4,47.3,,
2016-12-13T17:12:55Z,50.331273,3.513814,115.34018710171367,4.0,343.78024,3.1100855,16,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:12:57Z,50.331362,3.513773,115.30284640434007,4.0,342.65134,3.4891846,17,gps,0.8,1.2,1.4,47.3,,
2016-12-13T17:12:59Z,50.331469,3.513715,115.25977090191928,4.0,341.34296,3.9822016,17,gps,1.0,1.7,2.0,47.3,,
2016-12-13T17:13:01Z,50.331587,3.513640,115.1937097585765,4.0,337.26184,4.5336294,16,gps,0.8,1.3,1.6,47.3,,
2016-12-13T17:13:03Z,50.331718,3.513577,115.1230076076558,4.0,347.32156,7.2227583,16,gps,1.0,1.6,1.9,47.3,,
2016-12-13T17:13:05Z,50.331859,3.513536,115.07326543612403,4.0,349.24796,6.9299393,17,gps,0.9,1.2,1.5,47.3,,
2016-12-13T17:13:07Z,50.331977,3.513508,115.02196783816618,4.0,351.2254,5.930889,17,gps,0.9,1.0,1.4,47.3,,
2016-12-13T17:13:09Z,50.332060,3.513487,115.0155000564816,4.0,354.59283,4.32175,17,gps,1.0,1.4,1.7,47.3,,
2016-12-13T17:13:11Z,50.332119,3.513480,115.00552552640013,4.0,354.5572,3.3258536,16,gps,0.8,1.3,1.6,47.3,,
2016-12-13T17:13:13Z,50.332185,3.513469,114.90281285307447,4.0,353.83725,4.519001,15,gps,0.8,1.2,1.4,47.3,,
2016-12-13T17:13:15Z,50.332292,3.513449,114.68513933919559,4.0,354.3795,6.2583747,15,gps,0.8,1.2,1.5,47.3,,
2016-12-13T17:13:17Z,50.332436,3.513431,114.43708906476087,4.0,356.44934,7.877584,15,gps,0.8,1.2,1.4,47.3,,
2016-12-13T17:13:19Z,50.332591,3.513421,114.16607998933291,4.0,358.44867,8.160618,15,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:13:21Z,50.332730,3.513420,113.84967982260844,4.0,3.7290502,7.667899,16,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:13:23Z,50.332870,3.513438,113.51585275774761,4.0,357.14392,7.5356827,16,gps,0.4,1.1,1.4,47.3,,
2016-12-13T17:13:25Z,50.333004,3.513411,113.22875874452697,4.0,345.81354,7.6321096,16,gps,0.8,1.2,1.4,47.3,,
2016-12-13T17:13:27Z,50.333132,3.513368,112.98127124938475,4.0,354.3501,6.898795,16,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:13:29Z,50.333218,3.513362,112.84763136899106,4.0,358.92508,4.5449214,16,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:13:31Z,50.333274,3.513361,112.81982737099257,4.0,3.1193686,3.730496,16,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:13:33Z,50.333371,3.513387,112.51964269893229,4.0,9.684945,5.921727,16,gps,1.1,1.4,1.8,47.3,,
2016-12-13T17:13:35Z,50.333496,3.513397,112.24556569967257,6.0,346.37512,6.6975527,16,gps,1.1,1.4,1.8,47.3,,
2016-12-13T17:13:37Z,50.333628,3.513351,112.06857598667494,4.0,352.093,8.432724,16,gps,1.1,1.4,1.8,47.3,,
2016-12-13T17:13:39Z,50.333820,3.513325,111.92309008563262,4.0,355.99817,10.662466,16,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:13:41Z,50.334047,3.513297,111.7305538949752,4.0,356.45935,12.660597,16,gps,0.8,1.0,1.3,47.3,,
2016-12-13T17:13:43Z,50.334314,3.513272,111.47734393624197,4.0,357.41388,14.759635,16,gps,0.9,1.0,1.4,47.3,,
2016-12-13T17:13:45Z,50.334600,3.513253,111.24331183110661,4.0,357.10574,15.778991,15,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:13:47Z,50.334906,3.513226,111.06365964338175,4.0,356.9916,17.030668,15,gps,1.0,1.3,1.6,47.3,,
2016-12-13T17:13:49Z,50.335236,3.513201,110.87559664286256,4.0,357.43307,18.643621,15,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:13:51Z,50.335577,3.513177,110.73851876843581,4.0,357.3487,18.873713,14,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:13:53Z,50.335916,3.513145,110.69476600574606,4.0,356.82504,18.317831,15,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:13:55Z,50.336235,3.513116,110.60469933315332,4.0,357.5191,17.093885,15,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:13:57Z,50.336528,3.513102,110.49390598467241,4.0,0.3502219,15.488295,15,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:13:59Z,50.336788,3.513115,110.38514966721925,4.0,2.9601386,13.354747,15,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:14:01Z,50.337021,3.513141,110.24752409824578,4.0,4.7366147,12.721318,16,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:14:03Z,50.337244,3.513166,110.07355109790771,4.0,3.918016,12.010474,16,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:14:05Z,50.337447,3.513201,109.95416867120771,4.0,4.90425,10.818448,16,gps,1.1,1.4,1.8,47.3,,
2016-12-13T17:14:07Z,50.337634,3.513231,109.86966641462116,4.0,5.842976,10.207292,16,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:14:09Z,50.337814,3.513257,109.82539321515415,4.0,8.046845,10.079675,16,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:14:11Z,50.337995,3.513309,109.65849024269691,4.0,11.703731,10.747999,16,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:14:13Z,50.338185,3.513386,109.43464040307701,4.0,22.686428,11.353463,16,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:14:15Z,50.338363,3.513535,109.1369887432357,4.0,36.988457,11.5486965,16,gps,0.8,1.2,1.4,47.3,,
2016-12-13T17:14:17Z,50.338505,3.513761,108.57264375297544,4.0,52.943356,11.287335,16,gps,0.8,1.2,1.4,47.3,,
2016-12-13T17:14:19Z,50.338591,3.514045,107.78661268435923,4.0,74.98521,11.53111,16,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:14:21Z,50.338610,3.514370,107.10138995018043,4.0,95.310036,12.000781,16,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:14:23Z,50.338558,3.514706,106.5773000751255,4.0,117.44286,12.480732,15,gps,0.8,1.1,1.4,47.3,,
2016-12-13T17:14:25Z,50.338421,3.514986,106.2494062500871,4.0,142.60797,12.880764,15,gps,0.9,1.3,1.6,47.3,,
2016-12-13T17:14:27Z,50.338215,3.515147,105.91555081750676,4.0,165.9762,13.037263,15,gps,0.8,1.2,1.5,47.3,,
2016-12-13T17:14:29Z,50.337969,3.515164,105.61855822224257,4.0,190.42354,13.482509,15,gps,0.8,1.2,1.5,47.3,,
2016-12-13T17:14:31Z,50.337744,3.515019,105.433637829875,4.0,215.6896,13.489372,16,gps,0.8,1.2,1.4,47.3,,
2016-12-13T17:14:33Z,50.337567,3.514729,105.11528923469314,6.0,240.9894,14.692446,16,gps,0.9,1.3,1.6,47.3,,
2016-12-13T17:14:35Z,50.337461,3.514312,104.87773601731524,4.0,258.65042,16.638458,16,gps,1.1,1.4,1.7,47.3,,
2016-12-13T17:14:37Z,50.337429,3.513810,104.93709453548823,4.0,266.13196,18.624432,16,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:14:39Z,50.337428,3.513260,104.93773616893725,6.0,270.26913,19.687489,15,gps,0.9,1.1,1.4,47.3,,
2016-12-13T17:14:41Z,50.337427,3.512687,104.84252877626281,6.0,268.92657,20.017212,13,gps,1.0,1.6,1.9,47.3,,
2016-12-13T17:14:43Z,50.337439,3.512140,104.77175838197675,4.0,274.01575,18.531305,13,gps,1.0,1.4,1.7,47.3,,
2016-12-13T17:14:45Z,50.337487,3.511631,104.82124050329006,6.0,275.83154,17.57138,15,gps,1.1,2.4,2.6,47.3,,
