time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-12-12T11:51:09Z,50.325349,3.517071,139.08536204600014,4.0,20.589628,5.500792,21,gps,0.9,1.2,1.5,47.3,,
2016-12-12T11:51:11Z,50.325545,3.517189,138.52972644811302,6.0,16.997925,9.894553,21,gps,0.8,1.2,1.5,47.3,,
2016-12-12T11:51:13Z,50.325748,3.517285,137.69000729634837,6.0,16.074633,11.245649,20,gps,0.8,1.1,1.4,47.3,,
2016-12-12T11:51:15Z,50.325963,3.517360,136.69620601589128,8.0,4.6192126,11.727924,21,gps,1.0,1.4,1.7,47.3,,
2016-12-12T11:51:17Z,50.326186,3.517386,135.87814191656776,8.0,8.086306,11.917972,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:51:19Z,50.326412,3.517456,135.01427984461705,8.0,13.274901,11.616377,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:51:21Z,50.326624,3.517504,134.19377573585274,8.0,359.15698,11.09304,21,gps,0.8,1.3,1.5,47.3,,
2016-12-12T11:51:23Z,50.326833,3.517473,133.55778129744004,8.0,349.64993,11.117984,21,gps,1.2,1.6,2.0,47.3,,
2016-12-12T11:51:25Z,50.327030,3.517386,133.1237605462025,8.0,339.99396,10.82474,21,gps,0.7,1.1,1.4,47.3,,
2016-12-12T11:51:27Z,50.327231,3.517280,133.02689101192883,8.0,341.38553,11.178831,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:51:29Z,50.327433,3.517174,133.04619462022146,8.0,333.2753,11.134054,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:51:31Z,50.327609,3.516966,133.10957334629938,6.0,299.0951,10.905953,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:51:33Z,50.327711,3.516703,133.26309742629445,6.0,319.86533,10.54176,20,gps,0.7,1.3,1.5,47.3,,
2016-12-12T11:51:35Z,50.327875,3.516525,133.25965856469037,6.0,326.50864,10.554902,21,gps,0.6,1.3,1.5,47.3,,
2016-12-12T11:51:37Z,50.328041,3.516335,133.06814390470447,6.0,324.97183,10.79941,21,gps,0.8,1.4,1.6,47.3,,
2016-12-12T11:51:39Z,50.328202,3.516155,132.89580811547233,6.0,314.14276,11.016083,21,gps,1.0,1.6,1.9,47.3,,
2016-12-12T11:51:41Z,50.328340,3.515921,132.45847210042868,6.0,308.14658,10.849578,21,gps,0.8,1.1,1.3,47.3,,
2016-12-12T11:51:43Z,50.328454,3.515656,131.950910565146,6.0,279.6952,10.069269,21,gps,0.8,1.1,1.4,47.3,,
2016-12-12T11:51:45Z,50.328446,3.515368,131.49943846724523,6.0,254.41597,9.843827,21,gps,0.6,1.1,1.4,47.3,,
2016-12-12T11:51:47Z,50.328397,3.515093,131.0125770802692,6.0,254.14041,8.981514,21,gps,0.8,1.1,1.4,47.3,,
2016-12-12T11:51:49Z,50.328365,3.514905,130.70878026924743,6.0,252.71814,6.5527024,21,gps,0.8,1.2,1.5,47.3,,
2016-12-12T11:51:51Z,50.328349,3.514791,130.69277028976074,8.0,287.7794,4.2443037,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:51:53Z,50.328400,3.514741,130.63626097203712,12.0,347.21518,6.0605264,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:51:55Z,50.328561,3.514684,130.54148026266,8.0,346.21747,9.025221,20,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:51:57Z,50.328747,3.514611,130.4966204211893,8.0,345.7034,10.299428,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:51:59Z,50.328930,3.514540,130.56669908254196,6.0,346.6979,9.277229,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:52:01Z,50.329039,3.514516,130.60742079828432,6.0,2.574361,5.382122,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:52:03Z,50.329081,3.514518,130.6283958702369,6.0,13.026895,3.4625628,21,gps,0.8,1.5,1.7,47.3,,
2016-12-12T11:52:05Z,50.329164,3.514579,131.00071860838383,6.0,24.887741,5.9600987,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:52:07Z,50.329288,3.514667,131.39264253785078,6.0,3.6406608,7.534319,21,gps,0.8,1.3,1.5,47.3,,
2016-12-12T11:52:09Z,50.329438,3.514643,131.68339685258258,6.0,330.72107,8.686037,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:52:11Z,50.329575,3.514477,131.84841482165118,6.0,314.45392,9.057617,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:52:13Z,50.329681,3.514305,132.01581548210254,6.0,337.323,8.812707,20,gps,0.6,1.3,1.4,47.3,,
2016-12-12T11:52:15Z,50.329832,3.514220,132.0734663745568,4.0,342.39883,9.554468,20,gps,0.8,1.4,1.6,47.3,,
2016-12-12T11:52:17Z,50.330003,3.514143,131.85005989188815,4.0,345.1475,10.23105,21,gps,0.8,1.4,1.6,47.3,,
2016-12-12T11:52:19Z,50.330192,3.514069,131.60637436109204,4.0,345.11115,10.759823,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:52:21Z,50.330391,3.513990,131.23650278609665,4.0,346.1611,10.906879,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:52:23Z,50.330584,3.513928,130.99482589337345,4.0,351.98737,11.054854,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:52:25Z,50.330788,3.513905,130.8627821633891,6.0,352.68842,10.840814,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:52:27Z,50.330990,3.513859,130.82502082466468,6.0,347.34653,10.929334,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:52:29Z,50.331191,3.513794,130.8195991164131,6.0,346.77774,10.887253,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:52:31Z,50.331378,3.513719,130.84018252329162,6.0,338.60193,9.683373,20,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:52:33Z,50.331511,3.513644,130.88470592501653,6.0,340.5009,7.011436,20,gps,1.1,1.6,2.0,47.3,,
2016-12-12T11:52:35Z,50.331625,3.513593,130.82633722164726,6.0,340.57782,4.258075,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:52:37Z,50.331679,3.513564,130.74967085537563,4.0,341.88425,2.9735858,21,gps,0.8,1.0,1.3,47.3,,
2016-12-12T11:52:39Z,50.331735,3.513544,130.67897156039598,4.0,341.53577,2.6251264,20,gps,0.7,1.0,1.2,47.3,,
2016-12-12T11:52:41Z,50.331803,3.513525,130.6196852850144,4.0,349.54175,3.4616308,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:52:43Z,50.331888,3.513511,130.5623799574458,4.0,351.48886,3.7742088,21,gps,0.7,1.0,1.2,47.3,,
2016-12-12T11:52:45Z,50.331965,3.513489,130.52009946088134,4.0,349.55414,3.826007,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:52:47Z,50.332038,3.513465,130.3176121238199,4.0,352.16302,4.300599,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:52:49Z,50.332105,3.513446,130.3202537129746,4.0,352.843,3.7877905,21,gps,0.4,1.2,1.3,47.3,,
2016-12-12T11:52:51Z,50.332143,3.513431,130.33323395432308,4.0,351.1936,2.9371212,21,gps,0.4,1.1,1.3,47.3,,
2016-12-12T11:52:53Z,50.332155,3.513427,130.35140526065229,4.0,352.47714,1.608064,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:52:55Z,50.332171,3.513426,130.35738799042343,4.0,353.9564,1.8781282,21,gps,0.4,1.2,1.4,47.3,,
2016-12-12T11:52:57Z,50.332235,3.513419,130.37923772896318,4.0,355.55002,4.045872,21,gps,0.4,1.1,1.3,47.3,,
2016-12-12T11:52:59Z,50.332335,3.513412,130.49294769921596,4.0,355.8538,5.4693108,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:53:01Z,50.332444,3.513402,130.62720690964397,4.0,358.64355,5.9604535,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:53:03Z,50.332558,3.513397,130.76839899624784,4.0,358.57675,6.317234,20,gps,0.7,1.1,1.4,47.3,,
2016-12-12T11:53:05Z,50.332665,3.513396,130.8886894491129,4.0,4.2679777,6.3115516,20,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:53:07Z,50.332781,3.513433,130.93066279901757,4.0,11.186582,6.2834353,20,gps,0.4,1.1,1.3,47.3,,
2016-12-12T11:53:09Z,50.332895,3.513454,130.9490410066484,4.0,341.54672,6.2327304,21,gps,0.4,1.3,1.4,47.3,,
2016-12-12T11:53:11Z,50.332984,3.513400,130.94735112953623,4.0,338.13104,6.0139055,20,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:53:13Z,50.333064,3.513359,130.94706973844637,4.0,346.08548,5.7791996,20,gps,0.8,1.1,1.4,47.3,,
2016-12-12T11:53:15Z,50.333149,3.513331,130.69361332743418,4.0,352.11566,5.5793095,20,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:53:17Z,50.333227,3.513320,130.66841465882317,4.0,1.1299394,5.26024,21,gps,0.4,1.5,1.7,47.3,,
2016-12-12T11:53:19Z,50.333276,3.513321,130.61316349728193,4.0,7.840998,4.8515563,21,gps,0.7,1.5,1.6,47.3,,
2016-12-12T11:53:21Z,50.333315,3.513337,130.3099557609262,4.0,15.529389,4.49442,21,gps,0.7,1.5,1.6,47.3,,
2016-12-12T11:53:23Z,50.333410,3.513369,129.8903690775041,4.0,352.08035,4.600805,21,gps,0.7,1.5,1.7,47.3,,
2016-12-12T11:53:25Z,50.333537,3.513334,129.57381379151394,4.0,346.96875,5.157228,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:53:27Z,50.333723,3.513289,129.3289862766905,8.0,355.78098,8.855581,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:53:29Z,50.333952,3.513279,129.13725746371844,8.0,357.01108,12.98356,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:53:31Z,50.334229,3.513266,129.00788332506505,8.0,357.19357,14.997832,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:53:33Z,50.334516,3.513253,128.91766022630583,8.0,357.4102,16.3148,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:53:35Z,50.334831,3.513236,128.89534863656425,8.0,357.10916,17.503128,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:53:37Z,50.335172,3.513217,128.92716672363974,8.0,357.0331,18.654606,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:53:39Z,50.335518,3.513195,128.9540674644878,6.0,357.0257,19.254145,20,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:53:41Z,50.335868,3.513171,128.97482927005268,6.0,357.06845,19.277699,21,gps,0.7,1.4,1.5,47.3,,
2016-12-12T11:53:43Z,50.336220,3.513152,128.96126528454948,6.0,358.0297,19.553444,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:53:45Z,50.336574,3.513144,128.9130623583425,4.0,2.1187959,19.343487,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:53:47Z,50.336924,3.513167,128.8579674035465,6.0,2.9634023,19.125849,21,gps,0.6,1.6,1.7,47.3,,
2016-12-12T11:53:49Z,50.337263,3.513196,128.7631451704239,6.0,3.557618,18.40699,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:53:51Z,50.337581,3.513233,128.64446431816668,8.0,6.565271,17.072214,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:53:53Z,50.337881,3.513292,128.52279676858217,4.0,11.268936,16.013475,21,gps,0.7,1.7,1.8,47.3,,
2016-12-12T11:53:55Z,50.338160,3.513400,128.36564870298946,4.0,22.542677,15.245491,21,gps,0.7,1.2,1.3,47.3,,
2016-12-12T11:53:57Z,50.338404,3.513609,128.14044347663236,4.0,42.780262,14.017011,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:53:59Z,50.338576,3.513917,127.84713609079046,4.0,61.27916,13.38295,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:54:01Z,50.338659,3.514278,127.43384726228756,6.0,89.040474,12.9569,21,gps,0.7,1.2,1.3,47.3,,
2016-12-12T11:54:03Z,50.338630,3.514643,126.87862310552745,6.0,112.01517,13.204094,21,gps,0.7,1.4,1.5,47.3,,
2016-12-12T11:54:05Z,50.338513,3.514967,126.30068180401732,4.0,137.57889,12.904183,20,gps,0.7,1.1,1.4,47.3,,
2016-12-12T11:54:07Z,50.338309,3.515173,125.7840329787847,4.0,162.49132,13.134746,20,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:54:09Z,50.338039,3.515208,125.18569147205758,4.0,187.45284,13.712303,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:54:11Z,50.337752,3.515070,124.40356955617935,4.0,210.11925,14.463259,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:54:13Z,50.337526,3.514770,123.77441125159521,4.0,237.61632,15.060664,20,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:54:15Z,50.337389,3.514362,123.48766541906035,4.0,257.96796,16.063522,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:54:17Z,50.337360,3.513861,123.39749725052232,6.0,268.16345,17.68086,21,gps,0.7,1.4,1.6,47.3,,
2016-12-12T11:54:19Z,50.337364,3.513302,123.1709277925821,6.0,268.47723,19.754242,20,gps,1.1,2.2,2.5,47.3,,
2016-12-12T11:54:21Z,50.337359,3.512715,122.68394185032095,8.0,271.67383,20.479385,20,gps,0.7,1.5,1.7,47.3,,
2016-12-12T11:54:23Z,50.337380,3.512116,122.03944374086277,8.0,273.6799,21.709902,21,gps,0.8,1.1,1.3,47.3,,
2016-12-12T11:54:25Z,50.337440,3.511469,121.51106864625149,12.0,274.31265,22.24082,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:54:27Z,50.337497,3.510831,121.05323206754306,12.0,275.42325,22.529032,21,gps,0.7,1.5,1.6,47.3,,
2016-12-12T11:54:29Z,50.337559,3.510189,120.6369769754546,12.0,277.17685,22.999823,21,gps,0.7,1.6,1.7,47.3,,
2016-12-12T11:54:31Z,50.337630,3.509539,120.3890613131646,8.0,278.59332,23.294994,21,gps,0.8,1.6,1.8,47.3,,
2016-12-12T11:54:33Z,50.337710,3.508888,120.13394219729805,8.0,280.06967,23.36301,21,gps,0.7,1.6,1.8,47.3,,
2016-12-12T11:54:35Z,50.337795,3.508221,119.91362055494307,6.0,281.34027,23.232473,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:54:37Z,50.337880,3.507605,119.69689712678644,6.0,281.0981,20.988306,21,gps,0.6,1.1,1.3,47.3,,
2016-12-12T11:54:39Z,50.337954,3.507030,119.41795111546443,6.0,281.96924,22.237757,21,gps,0.6,1.1,1.3,47.3,,
2016-12-12T11:54:41Z,50.338053,3.506411,119.21694723421133,6.0,286.01935,23.046623,21,gps,0.6,1.4,1.6,47.3,,
2016-12-12T11:54:43Z,50.338170,3.505794,119.00914038657494,6.0,285.27795,22.88721,21,gps,0.7,1.7,1.8,47.3,,
2016-12-12T11:54:45Z,50.338280,3.505177,119.01579807615113,6.0,284.838,22.890879,21,gps,0.7,1.7,1.9,47.3,,
2016-12-12T11:54:47Z,50.338387,3.504558,118.92052130002128,6.0,284.83057,22.932264,21,gps,0.6,1.6,1.7,47.3,,
2016-12-12T11:54:49Z,50.338495,3.503939,118.42611498802808,6.0,284.83734,23.005991,21,gps,0.6,1.6,1.7,47.3,,
2016-12-12T11:54:51Z,50.338605,3.503301,117.591699226561,6.0,284.82504,23.024975,21,gps,0.7,1.7,1.8,47.3,,
2016-12-12T11:54:53Z,50.338712,3.502667,116.55277403009964,6.0,284.58768,23.034477,21,gps,0.6,1.4,1.5,47.3,,
2016-12-12T11:54:55Z,50.338815,3.502037,115.71654209674314,6.0,284.58444,22.881859,21,gps,0.7,1.4,1.6,47.3,,
2016-12-12T11:54:57Z,50.338918,3.501415,114.99943270749903,6.0,284.64435,22.717539,21,gps,0.7,1.4,1.6,47.3,,
2016-12-12T11:54:59Z,50.339019,3.500813,114.57029807588302,8.0,284.98245,22.554039,21,gps,0.7,1.1,1.3,47.3,,
2016-12-12T11:55:01Z,50.339124,3.500210,114.18781896546446,8.0,284.8609,22.534147,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:55:03Z,50.339230,3.499606,113.9182339381032,8.0,285.21445,22.58793,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:55:05Z,50.339338,3.499003,113.64790604853631,8.0,285.9851,22.518864,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:55:07Z,50.339450,3.498396,113.35815582808368,8.0,285.66638,22.54555,21,gps,0.8,1.7,1.8,47.3,,
2016-12-12T11:55:09Z,50.339560,3.497790,112.88283123583028,8.0,285.34534,22.455267,21,gps,0.7,1.7,1.8,47.3,,
2016-12-12T11:55:11Z,50.339666,3.497182,112.43125056784248,8.0,285.37817,22.531649,21,gps,0.7,1.7,1.8,47.3,,
2016-12-12T11:55:13Z,50.339775,3.496568,112.02931101485375,8.0,285.21005,22.692507,21,gps,0.8,1.7,1.8,47.3,,
2016-12-12T11:55:15Z,50.339881,3.495955,111.6718682435606,8.0,285.75333,22.894087,21,gps,0.6,1.3,1.4,47.3,,
2016-12-12T11:55:17Z,50.339990,3.495332,111.3416990171572,8.0,285.80536,23.029583,21,gps,0.7,1.7,1.8,47.3,,
2016-12-12T11:55:19Z,50.340101,3.494709,110.96103265961435,8.0,285.89883,23.117893,21,gps,0.7,1.7,1.9,47.3,,
2016-12-12T11:55:21Z,50.340214,3.494083,110.18292545554215,8.0,285.65787,23.115385,20,gps,0.7,1.7,1.9,47.3,,
2016-12-12T11:55:23Z,50.340326,3.493457,109.37935054445896,8.0,285.74512,23.217882,21,gps,0.8,1.7,1.9,47.3,,
2016-12-12T11:55:25Z,50.340439,3.492828,108.67439583006589,8.0,285.77,23.436455,21,gps,0.7,1.7,1.9,47.3,,
2016-12-12T11:55:27Z,50.340552,3.492192,108.13030323235125,8.0,285.61865,23.541664,21,gps,0.8,1.7,1.9,47.3,,
2016-12-12T11:55:29Z,50.340663,3.491553,107.80636199753438,8.0,284.67978,23.489355,21,gps,0.7,1.7,1.9,47.3,,
2016-12-12T11:55:31Z,50.340770,3.490916,107.67324932842627,8.0,284.81177,23.565739,21,gps,0.8,1.7,1.9,47.3,,
2016-12-12T11:55:33Z,50.340879,3.490274,107.55374539809829,8.0,284.89832,23.662415,21,gps,0.7,1.8,1.9,47.3,,
2016-12-12T11:55:35Z,50.340986,3.489635,107.5407439352667,8.0,284.30774,23.280626,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:55:37Z,50.341088,3.489004,107.5612852705911,8.0,284.29456,23.117905,20,gps,0.7,1.7,1.8,47.3,,
2016-12-12T11:55:39Z,50.341192,3.488374,107.54147570482559,8.0,284.44434,22.892065,21,gps,0.7,1.7,1.8,47.3,,
2016-12-12T11:55:41Z,50.341297,3.487757,107.71122430468881,8.0,287.12875,22.464884,21,gps,0.7,1.7,1.8,47.3,,
2016-12-12T11:55:43Z,50.341426,3.487161,108.13310672368846,8.0,292.18387,22.44856,21,gps,0.7,1.3,1.4,47.3,,
2016-12-12T11:55:45Z,50.341589,3.486598,108.9249877294517,8.0,299.2492,21.882963,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:55:47Z,50.341784,3.486072,109.46774299860677,8.0,305.15286,21.976954,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:55:49Z,50.342021,3.485594,109.8028990792859,8.0,310.72928,21.928146,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:55:51Z,50.342309,3.485155,109.5829512259188,8.0,317.80545,22.1149,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:55:53Z,50.342612,3.484758,109.39713586418821,8.0,322.10013,22.401222,20,gps,0.8,1.2,1.5,47.3,,
2016-12-12T11:55:55Z,50.342934,3.484381,109.10671729916076,8.0,324.54062,22.617409,20,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:55:57Z,50.343272,3.484016,109.01721081187144,8.0,327.13712,22.721766,20,gps,1.0,1.1,1.5,47.3,,
2016-12-12T11:55:59Z,50.343617,3.483680,109.04826317094344,6.0,331.05658,22.259153,21,gps,1.0,1.0,1.4,47.3,,
2016-12-12T11:56:01Z,50.343967,3.483387,109.06463597015863,8.0,332.1762,21.924314,21,gps,1.0,1.0,1.4,47.3,,
2016-12-12T11:56:03Z,50.344319,3.483106,109.12548790764704,8.0,332.20288,21.668585,21,gps,0.8,1.0,1.2,47.3,,
2016-12-12T11:56:05Z,50.344665,3.482825,109.20584641680745,12.0,332.34424,21.612583,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:56:07Z,50.345016,3.482541,109.25811886105407,12.0,332.74942,22.028337,21,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:56:09Z,50.345373,3.482256,109.33244613495984,12.0,333.0629,22.380623,21,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:56:11Z,50.345735,3.481970,109.40877591204435,8.0,333.34723,22.804958,21,gps,0.7,1.3,1.5,47.3,,
2016-12-12T11:56:13Z,50.346109,3.481677,109.4600139904194,6.0,334.39023,23.446844,21,gps,0.6,1.4,1.6,47.3,,
2016-12-12T11:56:15Z,50.346488,3.481385,109.47834437802896,4.0,333.7776,23.227459,20,gps,1.1,1.7,2.0,47.3,,
2016-12-12T11:56:17Z,50.346871,3.481096,109.51060441299948,4.0,334.87457,23.36648,20,gps,0.4,1.3,1.5,47.3,,
2016-12-12T11:56:19Z,50.347262,3.480812,109.55036795948384,4.0,333.83298,23.490253,21,gps,0.9,1.2,1.5,47.3,,
2016-12-12T11:56:21Z,50.347648,3.480517,109.62540276824419,4.0,333.6998,23.699013,19,gps,0.8,1.3,1.5,47.3,,
2016-12-12T11:56:23Z,50.348042,3.480218,109.70055306105563,4.0,335.4295,23.97564,19,gps,0.4,1.3,1.6,47.3,,
2016-12-12T11:56:25Z,50.348446,3.479949,109.67580041425813,4.0,336.89215,24.018547,18,gps,0.8,1.2,1.5,47.3,,
2016-12-12T11:56:27Z,50.348853,3.479691,109.60284823028377,4.0,338.62424,24.47165,19,gps,0.9,1.2,1.5,47.3,,
2016-12-12T11:56:29Z,50.349271,3.479457,109.53464729758717,4.0,340.75793,24.449278,20,gps,0.8,1.2,1.5,47.3,,
2016-12-12T11:56:31Z,50.349693,3.479256,109.46742782547778,4.0,345.6891,24.760138,19,gps,0.4,1.1,1.3,47.3,,
2016-12-12T11:56:33Z,50.350130,3.479107,109.36147321392987,6.0,350.8608,24.715515,19,gps,0.6,1.0,1.3,47.3,,
2016-12-12T11:56:35Z,50.350580,3.479032,109.33096100356096,4.0,356.48978,25.021093,20,gps,0.4,1.0,1.3,47.3,,
2016-12-12T11:56:37Z,50.351049,3.479020,109.39154390252088,4.0,2.2446828,24.832867,20,gps,0.4,1.1,1.3,47.3,,
2016-12-12T11:56:39Z,50.351509,3.479096,109.53197779640507,4.0,9.68995,24.487705,20,gps,0.7,1.0,1.3,47.3,,
2016-12-12T11:56:41Z,50.351959,3.479270,109.63647706620921,4.0,15.544704,24.256145,20,gps,0.8,1.0,1.3,47.3,,
2016-12-12T11:56:43Z,50.352402,3.479517,109.80570601095371,4.0,21.047863,24.306215,20,gps,0.8,1.1,1.3,47.3,,
2016-12-12T11:56:45Z,50.352817,3.479810,109.8415972790487,4.0,26.845612,24.516726,20,gps,0.8,1.0,1.3,47.3,,
2016-12-12T11:56:47Z,50.353210,3.480161,109.60885423055933,6.0,32.71567,24.351162,20,gps,0.8,1.0,1.3,47.3,,
2016-12-12T11:56:49Z,50.353584,3.480564,109.29182991873131,4.0,36.044262,24.589678,20,gps,0.9,1.2,1.5,47.3,,
2016-12-12T11:56:51Z,50.353923,3.481019,108.97805914744549,4.0,39.89514,24.137276,20,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:56:53Z,50.354212,3.481511,108.69727177765404,4.0,41.99185,23.740545,20,gps,0.8,1.2,1.5,47.3,,
2016-12-12T11:56:55Z,50.354505,3.481981,108.41667365288649,4.0,43.9325,24.099733,20,gps,0.8,1.2,1.4,47.3,,
2016-12-12T11:56:57Z,50.354796,3.482468,108.0633228157482,4.0,44.791626,23.702295,20,gps,0.4,1.2,1.4,47.3,,
2016-12-12T11:56:59Z,50.355100,3.482929,107.80808449499422,4.0,44.93215,23.481804,20,gps,0.7,1.2,1.4,47.3,,
2016-12-12T11:57:01Z,50.355408,3.483398,107.58061331342458,4.0,43.419872,24.304874,20,gps,0.9,1.2,1.5,47.3,,
